id,日期,項目內容,收支類型,金額,備註,建立時間,user_id
"d75601f0-3ef5-4b36-9ac0-88257e60a5dc","2025-05-09","集運","支出","540","","2026-04-23T08:08:55.879129+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"fcc24c9f-c60e-496d-bdb1-a7024eea3f0b","2025-05-09","集運","支出","824","","2026-04-23T08:09:12.795932+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"57107588-0d93-4c80-ae93-d8ed104d86a1","2025-05-09","稅金","支出","410","","2026-04-23T08:09:56.765485+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"2aff82ff-8e31-48ad-9da3-0480551b7ef1","2025-05-17","海外手續費","支出","849","","2026-04-23T08:10:15.049908+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"568f3d84-cc8f-430f-9a2c-560b6bb5e9ec","2025-05-21","集運","支出","438","","2026-04-23T08:10:33.716956+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"446977c0-b342-44c2-ae55-47447b09755e","2025-05-21","稅金","支出","410","","2026-04-23T08:11:03.57922+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"35d90a35-7d39-4c1e-b838-765de4e74240","2025-05-27","集運","支出","570","","2026-04-23T08:11:18.29889+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"b207184a-1ac6-4ea6-88c5-a2eb27073805","2025-06-02","包材","支出","147","","2026-04-23T08:12:12.303662+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"70095aeb-90a0-4ab5-a379-0508dd89316f","2025-06-03","集運","支出","260","","2026-04-23T08:12:55.753687+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"bef904e1-788e-42da-a7ed-66779d21ed80","2025-06-09","集運","支出","672","","2026-04-23T08:13:22.727614+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"2bcccbec-ba42-42f9-a5d6-d4845a4b57e7","2025-06-14","蝦皮廣告","支出","200","","2026-04-23T08:13:40.717106+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"207880a4-6ef5-4d8d-a8ba-55c6dc5322c0","2025-06-17","海外手續費","支出","701","","2026-04-23T08:14:13.018136+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"92bcad2d-92d6-4927-b0d5-375c1f7e6ee0","2025-06-23","集運","支出","562","","2026-04-23T08:14:28.213027+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"ad7a50fa-e62d-4a3d-aab0-95201652a52c","2025-06-23","包材","支出","40","","2026-04-23T08:14:37.178349+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"0188f882-df3e-4ff5-bbae-098af441d65b","2025-07-16","集運","支出","1349","","2026-04-23T08:14:47.888411+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"136a9e3b-5b6a-4391-87e4-fa50ec2b331d","2025-07-17","海外手續費","支出","645","","2026-04-23T08:14:58.301229+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"90b95268-3098-44d9-a442-db47676372a0","2025-07-23","集運","支出","358","","2026-04-23T08:15:10.119857+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"cf0cbfeb-7eb9-400f-accf-640479378258","2025-08-04","集運","支出","900","","2026-04-23T08:15:25.744942+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"435c0919-350c-4f2a-b0ab-84fd0650ecd8","2025-08-17","海外手續費","支出","807","","2026-04-23T08:15:35.574791+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"16bd4f94-c8e2-4b6b-a09f-8ac378bbe373","2025-08-18","集運","支出","834","","2026-04-23T08:32:54.116746+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"9eb6385c-5b8a-404e-bc2f-9cf045a99ab1","2025-08-26","集運","支出","1021","","2026-04-23T08:33:09.627913+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"2546505e-5d7c-4a35-8695-6a99b7f1fcce","2025-09-24","集運","支出","989","","2026-04-23T08:33:26.83576+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"b50ba3b9-5e91-466d-b6f4-692821668f30","2025-10-14","集運","支出","786","","2026-04-23T08:33:39.41391+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"f84910cc-2fcd-4f99-a962-ccb72077473d","2025-10-15","包材","支出","95","","2026-04-23T08:33:51.066348+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"ab6d9737-b205-4fb7-b00f-ffbc63f6f884","2025-10-19","集運","支出","847","","2026-04-23T08:34:04.396616+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"0d2bbf16-8ca8-4d6e-90dc-9a4483d32fc1","2025-10-27","集運","支出","761","","2026-04-23T08:34:28.906373+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"d949d1e0-3b3f-4aa9-a0cf-523dd69ca67b","2025-11-07","集運","支出","611","","2026-04-23T08:34:37.148268+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"2456c7bd-e437-4c74-9e16-27dd0063d179","2025-11-08","集運","支出","1177","","2026-04-23T08:34:49.706058+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"6d13146a-c3dd-4831-831e-193cdd2b66d9","2025-11-09","集運","支出","453","","2026-04-23T08:35:19.533955+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"dbbd227d-eb90-4830-bd9a-f545eb22cc45","2025-11-11","集運","支出","124","","2026-04-23T08:35:29.621522+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"5ea43b59-5def-4822-91ea-9d0ea6a2c3bb","2025-11-12","集運","支出","286","","2026-04-23T08:35:41.857438+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"4901d821-a73e-412b-bb8e-e7de6df50688","2025-11-13","集運","支出","143","","2026-04-23T08:36:29.50025+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"507bd223-d4cf-4126-a04c-43efae85bbc3","2025-12-09","集運","支出","4678","","2026-04-23T08:37:12.74859+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"61f34ec9-42d1-45b9-826f-fd3812732ffb","2025-12-11","集運","支出","2568","","2026-04-23T08:39:34.654765+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"38bf10b2-6501-4c38-8b40-e1f535ce9eec","2025-12-13","集運","支出","727","","2026-04-23T08:40:27.506977+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"07c362da-6180-4616-9303-9ef83dd9084d","2025-12-14","集運","支出","202","","2026-04-23T08:40:40.209129+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"2f08b7ed-25be-4382-af4e-f93fa0a4f06f","2025-12-26","集運","支出","1870","","2026-04-23T08:40:55.411506+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"710df7ec-5223-404c-b402-142a7b42f937","2026-04-13","包材","支出","105","","2026-04-23T08:41:04.588153+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"ad26f4f4-6fb0-4a9d-b988-bd14d366796b","2026-01-13","紫泉小賞ALL","收入","1150","","2026-04-23T08:43:51.507268+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"811ae751-0c4b-4b25-b3fd-e1dc8ac4d0cc","2026-01-15","LOL企鵝代購","收入","640","","2026-04-23T08:44:03.957747+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"d383b98d-0442-4b0f-90c5-50e42d2d58b0","2026-01-15","安踏鞋盒","收入","880","","2026-04-23T08:44:17.17797+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"4b7cb349-ad96-4e82-b75e-1cf62f2970af","2026-01-15","流螢小賞","收入","221","","2026-04-23T08:44:31.209738+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"3a92a5cb-d4c3-4483-b5b4-979d2aff2d63","2026-02-03","Proof後藤一里","收入","881","","2026-04-23T08:49:10.867503+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"80608312-0d56-4b7d-8595-ac10fb43d146","2026-02-03","承認欲求怪獸","收入","776","","2026-04-23T08:49:19.884354+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"61d7ffc5-c129-495b-b24f-8dee5c24aeb4","2026-02-07","剪刀","收入","1100","","2026-04-23T08:49:29.164327+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"a1328be5-003f-4b1d-8a43-2e40fb95ccc7","2026-02-07","原畫卡","收入","415","","2026-04-23T08:49:36.627706+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"2107d340-7265-4047-bbe7-3a69880d4ec1","2026-02-09","安踏鞋盒","收入","450","","2026-04-23T08:52:31.206994+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"af85447e-7ea0-41df-9afe-3cff7305cb54","2026-02-23","承認欲求怪獸","收入","603","","2026-04-23T08:52:40.531922+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"9502b852-8862-4574-ad9e-8046031dbde7","2026-03-12","福袋衣服","收入","1200","","2026-04-23T08:52:49.08018+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"37c3cd35-fa69-444c-9f52-86ef9b3ce4d3","2026-03-18","貓貓滿贈徽章","收入","120","","2026-04-23T08:53:00.746044+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"d7bff25f-5ff1-4c80-87f8-fe1ad5efdc1e","2026-03-19","安踏鞋盒","收入","612","","2026-04-23T08:53:07.880797+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"4c190974-8236-4745-9401-2c32d453ca1a","2026-03-21","大港代購","收入","2250","","2026-04-23T08:53:16.968562+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"515090e9-75b4-475a-b83a-1583263fccb2","2026-03-24","安踏鞋盒","收入","490","","2026-04-23T08:53:24.29609+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"edb6ced1-96bb-4292-a75f-c709f10cb0fd","2026-03-25","承認欲求怪獸","收入","369","","2026-04-23T08:53:31.721124+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"6739b3a8-db44-4b85-933d-4749312b300a","2026-03-29","花火壓克力板+徽章","收入","445","","2026-04-23T08:53:39.653254+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"a70bd337-067d-4c4f-9931-410847c56708","2026-04-22","紫泉+白泉錢包","收入","532","","2026-04-23T08:53:50.537488+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"e3930478-7dad-4c64-80c1-54de0486aca4","2026-04-25","運費支出","支出","924","","2026-04-25T14:33:07.937872+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"7cde03c2-805e-45e2-bfb9-8ceb4ab7e0b6","2026-04-28","紙箱","支出","371","","2026-04-28T14:41:39.911335+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"9bdb92ed-2984-49d7-8d79-8e14d2428cbc","2026-04-28","膠帶切割","支出","278","","2026-04-28T14:41:39.911335+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"e6c42851-28e7-4a13-b2e6-b98a894a8099","2026-04-30","稅金","支出","692","","2026-04-30T03:17:02.301799+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"
"cc2e1a50-19c2-4480-988a-95ab2a3ef428","2026-05-01","給老大","支出","500","","2026-05-01T16:04:42.705162+00:00","6bd05ea5-44eb-46de-a7f2-cd540b4ca715"